soil_type,season,altitude,temperature,rainfall,crop
1,1,1791,15.853723383185224,1302.1703685575517,garlic
3,0,2046,22.6623735034991,634.883017403547,rajma
1,0,1394,12.897478869219176,1155.0444455739294,potato
1,0,2145,24.584084799597303,660.9913743788516,finger_millet
3,1,2373,12.177370289350373,1171.7750668016288,potato
3,1,1746,23.30341936814488,1209.2956922629742,rajma
1,1,1210,13.404386085226875,950.9373574424391,garlic
3,0,2605,12.237760562219439,1378.2753269280179,buckwheat
5,1,1669,17.389085920446284,820.3663281105362,garlic
1,1,1584,17.748369156749387,1332.754403163242,garlic
5,1,1624,8.975898608346185,831.3958175781236,apple
1,0,2370,11.504290836822133,1210.0272302204278,buckwheat
3,1,1589,16.110670714665318,940.001931298558,barley
5,1,1600,15.22734554365598,845.0028966292894,apple
3,2,1288,11.718258110423289,1044.7296136594564,pea
2,1,2333,19.654593068655732,748.2831805774796,barley
2,0,3968,19.44798025472026,788.0250390495349,buckwheat
1,0,2649,11.206257789153964,600.1816305746045,potato
1,2,1141,14.130776687654595,637.5715379261338,pea
3,1,1443,17.625922011290307,1279.57592126693,pea
3,2,1215,16.64982012591692,756.2871686788867,pea
1,1,2676,23.783167213269447,651.9891275863152,rajma
2,0,2187,14.656307164574503,1309.2763532019187,buckwheat
1,0,1458,20.605932456630093,932.5137493487246,finger_millet
1,1,1107,20.104849366786297,1086.1678465816037,garlic
3,2,2937,8.188953182852613,903.7899238573191,buckwheat
4,0,1493,25.87722965279559,1336.6132867706858,finger_millet
5,2,2399,12.802736116531698,1227.0660427350895,apple
2,0,1212,21.929679689901448,719.6811596215621,finger_millet
1,2,2004,13.477918330993663,767.2465030246929,pea
2,0,1942,24.181919382014772,1358.9955161197688,finger_millet
5,1,922,14.081309659620107,1151.710815727125,garlic
1,0,3540,6.047536797336447,1175.3875352353175,buckwheat
1,1,1346,16.935589050670416,734.6083554704032,garlic
3,1,2319,13.952529400257719,1153.8834449235314,potato
5,1,1936,20.314050851169178,691.5505308134784,garlic
1,0,2806,18.75954861234468,1254.4118127379945,rajma
2,0,1299,24.868457092458293,1046.3419561205606,finger_millet
4,0,1271,26.008348326789072,998.5888003994183,finger_millet
1,1,1734,20.282536912022763,895.9109005184998,barley
3,2,1550,16.21587242529936,703.0035498944444,pea
1,0,1163,28.714008622321153,705.897903227978,finger_millet
1,1,1624,17.02998651012276,1025.2805992143149,barley
5,2,2847,8.981287454219938,964.9892071644335,apple
3,1,1410,14.668593609528681,741.7720455030336,pea
3,2,3197,5.052766188639856,1368.2934196977042,buckwheat
4,0,1205,18.26972690055311,794.9835860194735,finger_millet
1,1,3072,26.34395665147074,721.1458514959706,potato
1,2,2354,4.143048197096107,872.3040741333399,apple
2,1,2046,21.862310866519497,610.9072191246572,potato
1,0,1581,23.107373914471957,1382.8203747113125,finger_millet
5,1,1063,19.318896019605184,804.1859474754267,garlic
1,1,1873,23.696488356664695,1389.8209034519555,rajma
4,0,2481,24.72717958123927,1141.7219299661388,finger_millet
2,0,1454,29.015594021933723,1260.3325312991583,finger_millet
1,1,1346,17.347871041435777,706.8124410822556,garlic
1,0,1504,16.491801085010753,1107.0068509761418,rajma
4,0,2208,18.809610423894004,1072.1861273207141,finger_millet
1,2,2502,10.775392377217761,688.9207038266495,buckwheat
1,1,1467,18.734705778544516,928.7463239702066,pea
1,0,2092,20.522157543212472,1232.1404324249645,rajma
1,1,1384,18.499654942458097,635.9974569883395,potato
2,0,1680,16.64872345874117,933.2526627858338,finger_millet
3,1,2343,23.169939188063584,1232.618450985627,barley
3,0,3104,18.08645259022502,677.5830100128763,buckwheat
4,0,1693,22.480230723084574,1353.3535893264243,finger_millet
3,1,1592,9.99370384215413,1027.9232691061154,barley
2,0,2915,14.640106327740824,1282.3855962644732,potato
1,1,1854,13.581827102199636,1184.976887898597,garlic
1,2,2405,14.087755222661567,1246.1618952352455,pea
3,0,1697,10.509442001904784,902.5796121946757,potato
1,1,2216,24.80509350539116,1222.2489955667606,potato
2,2,3826,15.345694036839912,876.9575093442621,buckwheat
1,0,2450,16.327761886074093,763.6356745355706,rajma
1,1,2939,9.77503431069742,1348.1614522395678,apple
1,0,2236,27.893305781916247,662.112620791025,finger_millet
3,2,1631,12.286235129003698,896.3931496476114,pea
2,0,2820,19.569419869756214,1379.7524768388412,potato
2,1,1544,20.502340445326784,1070.393303571066,potato
3,1,2058,8.08140450473525,1244.8093683907875,barley
2,2,2073,6.3683831463163,655.1423025077189,buckwheat
1,2,3670,13.148454279059646,827.0383544332393,buckwheat
5,1,898,17.62956786396665,835.009498421909,garlic
3,0,1303,24.354697168236044,812.3971259432578,potato
5,1,1110,11.88241292346439,737.4989620313975,garlic
3,2,1090,14.375326525315817,1028.2966981107154,pea
1,1,1843,12.377705016207658,805.3444733202108,pea
3,1,2569,18.43879958552104,1002.7338166838855,rajma
3,1,3242,15.90035421618868,763.6034709542366,barley
1,1,1777,18.75164430557706,1166.2025660843185,pea
1,2,3953,12.721841692568404,1342.8444263153087,buckwheat
5,2,2016,19.244514166033845,804.2452197827455,apple
3,2,1379,11.01007799984362,1315.205758333445,pea
3,0,2550,12.964481851411467,1164.032725082874,potato
5,2,1859,13.724593855129685,905.5517117223167,apple
3,0,2070,24.67777527397208,1166.6903813720278,rajma
1,0,2982,27.945078322182574,1080.8920093945671,rajma
2,1,1348,14.287853483025398,1264.7593368440548,potato
1,1,1327,16.704067859936483,1056.5316631846313,garlic
1,2,1620,9.755573817003953,1186.1601470966457,pea
4,0,1539,28.96609445612367,980.7741848093247,finger_millet
3,2,1981,13.11638669128501,638.8501786365293,pea
4,0,1678,19.663666049365624,1212.128263053413,finger_millet
1,0,1547,16.83911299863549,821.5021185177629,rajma
3,0,2922,4.274845507317035,1069.2813899236485,buckwheat
3,0,2366,22.250344209825414,1180.8730669781294,rajma
1,1,1261,13.412641215053998,814.8039338022683,pea
1,1,974,12.849449080332704,615.6021180884162,garlic
1,2,2449,9.49429137127842,1328.1733239733157,buckwheat
1,2,1967,12.242124341585484,643.6074219309756,pea
1,2,2090,12.833074905210331,1024.2835149826049,apple
1,1,1328,11.901910330333594,1037.6362764924622,potato
3,0,1614,24.610592638504112,878.2473663217545,rajma
3,0,2073,20.954949329033113,1045.4103144111439,rajma
1,1,1329,18.847466543093063,903.9679618078021,garlic
1,2,3116,5.008908021054006,639.2037159770189,buckwheat
3,1,1577,10.824157463605317,830.5695747584848,barley
1,1,1767,23.39520662071634,1374.3790123518584,rajma
2,1,3494,18.34722820237868,934.3993735362812,barley
2,0,2132,5.265693414647448,1111.1704175786276,buckwheat
1,0,3211,7.685473301272057,842.9880369800795,buckwheat
3,1,2889,21.032013612560586,651.5240928120345,barley
2,0,1701,26.583110881573322,802.2508848713604,finger_millet
3,1,2313,21.140071990470123,917.7468236947639,rajma
2,1,1921,15.743528781237853,1163.2666170570712,potato
2,1,2026,19.24931009736266,1052.8573171585322,potato
3,1,3233,20.858625183261882,1355.732585736876,potato
1,0,2916,21.6540521878062,646.5548764067548,rajma
5,1,2491,14.479048974575406,1319.1206592049884,apple
3,0,2101,14.693887079294981,631.849151556603,potato
1,0,1847,26.002013468167643,899.8964636189633,rajma
1,1,1646,20.233838704188052,676.9412408731366,rajma
3,0,2062,23.94646933552695,1104.9109007978104,rajma
1,1,3060,11.362565779236967,754.5995321873345,potato
3,1,2516,22.167330128234354,808.6633398643272,rajma
5,2,2484,3.5225438432275182,819.0330460112853,apple
1,0,2812,14.662865713429014,780.2662381700226,rajma
1,1,2939,18.317293324309603,954.6184699548946,apple
1,1,3039,9.81374471149011,1097.5315370271026,barley
1,2,2115,16.5724346635531,903.4267133820356,pea
4,0,2318,19.832067369072544,1340.4177662815046,finger_millet
5,1,1495,19.68342989659686,725.7885320753868,garlic
4,0,1326,29.474185739646224,920.7534099784373,finger_millet
1,2,3074,16.67220676740908,700.1840205029974,buckwheat
5,2,2800,5.497412505707166,669.743574265465,apple
1,1,2009,21.548705468424288,826.1338884329273,pea
3,0,2122,21.03372192957896,708.0010219369656,rajma
3,1,1797,14.41171570896246,684.1756441905358,pea
2,1,2783,16.743066990234585,958.5286986952017,barley
1,1,2586,14.37819800868812,1102.590488370625,apple
3,1,2854,19.691616713104494,697.6703637605386,rajma
2,0,2800,12.19142656685978,659.916673601587,buckwheat
3,0,2609,15.875647691524396,1009.3108660152113,potato
1,0,2719,22.826200935023405,878.6692835625579,rajma
2,1,1658,12.618526180398183,960.2121547973105,barley
3,1,3293,13.143059276408781,1149.8978935489067,barley
1,0,2113,21.000860526683834,712.6423591141408,finger_millet
1,1,3005,18.021781108289403,641.0350791849725,potato
1,0,1795,21.027953446460497,996.3930529649588,rajma
3,1,3332,7.894358310440656,678.8298137341926,barley
3,2,1715,9.750370755832014,876.5255484334874,pea
3,0,2409,12.599869152041249,638.6901688390246,potato
1,2,1062,17.990319017662156,963.0772510455292,pea
5,1,1881,10.866764604535238,1253.3457403605744,apple
3,1,2163,24.122424124092912,858.5623456166043,rajma
3,2,2109,17.657176953180805,801.7151646711549,pea
4,0,2291,27.410753720405843,1282.0379369967764,finger_millet
1,1,2846,15.50113280373542,1045.4410099666802,rajma
1,1,1363,13.698350660874945,951.5722994867538,garlic
1,1,3173,15.34614490634244,656.4039644546059,barley
3,1,1539,15.882995872159443,850.2757024045345,pea
5,1,1657,18.40048214581131,999.6947295990096,garlic
2,1,3107,20.087067023710436,1207.2224384409624,barley
4,0,2475,26.83709190555583,838.4417669115545,finger_millet
1,0,1894,31.6977576506351,1199.9822387616566,finger_millet
1,1,2669,12.539327105713669,1022.0509191995359,potato
3,1,1676,15.831362222862783,1345.9551827018806,pea
3,0,3228,20.393929861787367,726.6431200844914,potato
2,0,2266,17.464321252278218,700.4398319187817,potato
3,1,2432,10.377274641982108,1059.434831766859,barley
5,1,1068,22.418545923604107,962.6094180206877,garlic
3,0,2969,13.295050851317358,738.6988762358038,rajma
2,1,1766,15.530831843243053,1358.2237583753838,potato
1,1,1788,7.658853959106137,1140.942049660347,apple
1,1,1016,15.045873584054577,1012.7567028203387,garlic
3,1,1944,23.457217317865222,673.0293414289068,rajma
3,1,2781,16.221493278233712,856.0218532499135,potato
2,0,2201,16.82626181842687,1171.919627273051,potato
1,1,1053,12.464292346967317,1097.1715381254276,garlic
5,1,2569,8.010861077303375,999.1105227610849,apple
1,2,3952,10.956970732282533,849.7535070291103,buckwheat
1,1,1651,20.35117789332142,1310.2160790087678,rajma
1,0,2772,16.998972932663154,1090.4929912553932,buckwheat
1,1,1770,13.162028683843475,1143.641469258147,barley
1,0,2067,16.85586826577512,1246.8564273179122,buckwheat
2,1,2668,10.246101763871762,641.8210978177646,barley
1,1,2420,19.907328363687746,665.2753443201923,rajma
2,1,2799,16.97613883250066,1258.3104546348018,barley
2,0,2298,7.281506840843376,682.9093811846365,buckwheat
1,1,1843,12.78498167223064,959.5862096808639,barley
1,0,3022,17.14948329836232,870.1194415993878,potato
5,2,2225,14.614053530639643,1091.1468678080494,apple
3,0,3010,18.68207128549603,754.748274365186,potato
2,2,3876,5.974987047878348,1222.74272542512,buckwheat
1,1,1332,14.82741498645458,1150.3280731642594,garlic
1,0,2227,28.573387704848937,823.0078979316424,finger_millet
1,1,2150,17.63733167265995,1252.3902124641086,garlic
1,2,2254,14.950974714527351,1329.8906764933527,apple
1,0,3401,20.574727646010732,616.1102791594319,potato
3,1,2438,12.269484011666403,1312.2420456908162,barley
3,0,2409,16.282891217341312,713.8041918214524,potato
2,0,2111,13.75807489137443,1037.1256593697058,buckwheat
1,1,3397,22.698537584120412,812.7427605056951,potato
3,1,2298,18.53247544736328,1147.101392930645,pea
1,0,3444,20.555112181304445,1018.7210967376066,potato
1,0,2193,22.748193074193285,1292.056879500315,buckwheat
1,1,3078,10.841434307463217,1263.7782930572994,potato
3,1,2777,17.176206746623485,1340.964161507476,potato
2,0,1515,29.408070022411877,1354.17945527529,finger_millet
1,1,1783,25.50329296512788,1298.844460981671,garlic
1,0,2559,25.838498328245254,1079.0923731908288,rajma
2,0,3248,17.71831824209585,1279.2784159669409,potato
1,1,1716,14.162645535447421,964.4930991734725,barley
2,0,3597,23.269545563121532,1106.5429399166178,buckwheat
1,1,1380,15.17639150196895,1119.3231718646982,pea
5,2,2923,15.338817871845537,959.791873960432,apple
1,2,3700,14.822419131006818,812.4460784099309,buckwheat
2,0,1910,30.522377869140104,937.9076177474446,finger_millet
1,1,2858,22.402626571240074,1097.6693601822988,rajma
5,1,1768,19.27653297892867,1128.5819144873212,garlic
2,1,2934,11.367561790963684,1250.7475858594112,potato
5,2,2974,13.854238439701064,1063.4130830564213,apple
2,0,2048,28.027276984594057,1062.6387195362886,finger_millet
3,2,2329,9.91211382351025,1009.2205126475944,pea
1,2,2201,10.330939994446398,1381.4402628085275,apple
2,0,3421,8.279258005354706,1316.444592699108,buckwheat
1,0,2266,8.506118358746935,1053.9545664185837,buckwheat
2,2,3189,17.734167061074665,1214.2116941714703,buckwheat
1,1,2941,20.94663223228906,1390.9830255643542,rajma
1,1,1758,21.014985791417896,897.2372090558995,potato
2,1,1656,12.561993903933503,693.1822797386696,potato
1,0,2987,14.693170683688205,1193.3473031934586,buckwheat
5,1,1497,20.327183667042824,1068.155828314283,garlic
5,1,1055,21.007451763150314,1266.702099545331,garlic
2,0,2928,18.69623097472976,1180.8490608499797,buckwheat
1,2,1452,15.347500996664392,1309.4727222652857,pea
1,2,1851,12.99485178899718,1281.5754028446734,pea
5,2,2304,11.194604330285955,896.8310103876822,apple
1,1,2055,12.531930756128283,757.3508465849704,garlic
2,1,2750,12.916528043223636,863.4828193999638,barley
1,1,2013,16.656205668893882,633.1424710555102,potato
3,1,2702,18.249453387780484,1344.6461378758095,barley
3,2,2531,7.64285231361923,806.4861145387317,buckwheat
5,2,2413,13.819546339503331,865.8517002840872,apple
3,2,2759,16.355427285877568,1208.3200538299861,buckwheat
1,1,1803,12.546862900269806,749.3863952778968,barley
5,1,2593,18.99165494092169,617.4587174203916,apple
1,1,1819,20.592383158368268,1075.9627910246484,garlic
5,2,2106,15.058193895185013,1125.5870860515945,apple
3,2,2882,10.87193471886483,889.3328665560342,buckwheat
1,0,1330,26.67399770505917,897.7603134601754,finger_millet
5,2,2370,8.716668483747284,1154.5551526581448,apple
1,0,3138,11.50410825150918,1145.082410593079,potato
1,0,2422,16.312088456259907,635.9691532732409,finger_millet
4,0,1760,27.26521139064477,925.4438407613789,finger_millet
1,1,2699,14.517408005168999,1190.4552986708136,apple
2,1,2334,24.083253234102735,974.4552433874321,potato
3,0,1727,17.75575128181796,1069.4728944167032,rajma
3,2,2129,9.88121251842958,1369.756701022393,pea
4,0,2288,28.81809431420841,824.2675686332168,finger_millet
5,1,1216,16.492572463028498,1166.3582613609512,garlic
2,0,1632,14.505884764730391,747.8707183576199,potato
1,1,3261,15.394791491125284,1173.7753848083362,barley
3,1,2162,16.934893216459106,1118.7639313451477,pea
3,0,2587,11.822973569498577,798.2986869827389,potato
5,1,1192,21.731792397171926,1048.9209173375648,garlic
2,0,1455,28.908335927381987,803.0568625253559,finger_millet
2,0,3131,18.62390142972661,901.5889338294733,buckwheat
3,2,1355,16.782504470619465,786.8998109188533,pea
1,0,1930,20.79338208179411,772.9816073022238,finger_millet
1,1,2860,12.220430415999914,1121.3438359027416,barley
1,2,2557,21.727875854654144,600.5981666964249,buckwheat
2,0,2427,25.866444606025212,619.9729776960457,finger_millet
1,0,2287,5.4928377380389515,701.7799095496086,buckwheat
3,1,2746,17.79957301720632,1346.7490464635864,rajma
1,0,2608,11.925763694601397,745.1483480718379,rajma
5,1,1708,14.898522746813565,1147.4629203642135,garlic
1,0,1378,27.277086002612055,607.2433292642968,finger_millet
4,0,1214,22.431476625640247,1200.7518386906545,finger_millet
5,1,1729,24.750228118352123,820.9911532985149,garlic
1,0,2997,5.010654403900784,930.9648255280243,buckwheat
3,1,1933,12.471263085561642,1032.0233538085502,barley
2,0,1386,25.710076668359314,1194.3051949343512,finger_millet
1,0,1827,17.042040858687002,1239.9328682985515,rajma
1,2,1840,12.155542117501453,774.8078674833042,apple
1,1,1255,21.871347663443192,1348.9923102457626,garlic
2,2,2678,19.63555184503257,910.2674156568755,buckwheat
3,1,2689,14.146356892666677,1354.8521737255815,barley
1,1,1324,16.706129376819277,1350.1636923034941,pea
3,1,1228,15.212874202623778,640.9201644963181,potato
1,0,1981,19.915787857487192,979.3898469602957,rajma
1,2,1601,10.590196788398679,1082.7588747051022,apple
4,0,1372,26.104188228395984,1379.3555550530857,finger_millet
1,1,1810,12.18483040561707,1315.7980566650408,pea
5,2,2042,12.700104779495247,951.609350906328,apple
1,2,2488,13.772694901698054,1240.931253740127,pea
1,1,1463,15.645243955039556,1139.3495590636912,pea
1,1,2477,17.861149503160142,1064.4352098751278,rajma
1,1,1736,17.024066120083113,774.4184859952692,rajma
1,1,1925,18.46081741895446,952.4588224098459,potato
1,1,1627,15.464289563677298,751.6444068295524,pea
3,2,1241,16.86079208456354,944.2745389512579,pea
2,0,1368,18.181742984727528,1271.1978621744086,finger_millet
1,0,2382,23.556211380939843,885.6969274404023,finger_millet
1,1,1091,21.392751177838058,701.4751415140777,garlic
3,1,2032,11.4481886817948,824.3640518080442,pea
3,2,3863,10.70498367894517,1137.6476021293884,buckwheat
1,2,2181,9.951091734835918,684.0780401709106,pea
3,1,3317,13.899604568407089,723.747878547889,barley
1,1,1146,13.47039820581725,992.3592773887599,pea
1,1,1536,10.395488792152161,966.6588756700603,potato
5,1,1662,8.72683757983025,1229.7012820812834,apple
1,0,2903,19.07688033854442,1303.294646049732,rajma
1,0,1570,23.81208376643954,1118.9111654150524,finger_millet
5,1,2643,6.532830463326166,1150.5077648692336,apple
3,1,3483,22.02041416953001,1057.4314527487845,potato
3,1,2935,8.430657200040159,922.3120248400389,barley
5,1,1958,19.757549090810045,1375.6455001785482,garlic
5,2,2653,16.836019002786628,1129.471351879503,apple
1,1,1513,23.024296342445115,843.6910153386966,rajma
1,1,2790,19.085804474907803,1006.5133749321554,potato
1,1,1710,4.775892506002622,867.3906549568487,apple
3,0,3314,15.470587016578506,1385.9860644809983,buckwheat
3,1,1642,16.954789035438427,1079.434853048383,barley
1,1,1784,18.552053637918927,1159.0669363568263,garlic
1,0,2821,16.935293244740205,1127.9872368273432,rajma
4,0,1989,25.739404351752043,985.0667012285319,finger_millet
1,1,2023,15.504077565123453,1094.1815392494354,garlic
1,0,3800,8.728195439326672,1205.317239481919,buckwheat
3,1,3113,9.552974076672477,1123.6969548123702,barley
1,2,1954,18.660483292986378,1296.5371745714565,pea
1,1,2066,17.97409966466717,1355.9878284446745,garlic
1,1,2137,21.12389718342532,766.7196588946653,potato
3,1,2711,14.76525177245755,711.4032566277632,potato
3,1,1714,16.59462367673381,607.2785450246208,pea
3,1,2345,17.34431916694085,868.9322708636639,barley
2,0,3559,12.48619038855567,1329.428089905417,buckwheat
3,2,2253,18.383220481892767,925.1332292592149,buckwheat
5,1,1214,18.8047084723164,833.2705025289258,garlic
2,0,1882,26.04802350266712,656.7132607130283,finger_millet
3,2,1993,14.417197559368331,719.8217053447222,pea
2,0,3645,12.581233689762943,650.5464774881812,buckwheat
2,1,1989,16.031878158986956,1025.6943779670262,barley
2,0,2443,25.04591198983433,1093.7992166789804,finger_millet
1,2,3707,11.104930249446305,923.3933136856313,buckwheat
3,0,3357,10.371809513200311,763.2515108372804,buckwheat
5,1,2041,13.455105211898102,1111.820161256338,garlic
1,1,2832,8.906225209156137,928.5603204692345,barley
3,1,3107,12.514707559939177,1090.9103223915072,potato
3,0,3849,6.876791582299655,791.198144169241,buckwheat
2,1,2614,20.344239783718095,1092.9794012855623,barley
2,1,1821,14.192326430736047,731.7872071101792,barley
1,0,2638,16.545962168382232,873.1755252867539,buckwheat
5,1,2015,16.877604468626327,976.2972539078933,garlic
2,0,2286,11.022295927457524,780.8632568084502,potato
3,0,2298,17.65770601621851,1353.1793900048524,potato
3,1,3097,11.212342016097427,1064.8371930271321,barley
3,0,1814,20.775254192655144,944.9870958332463,potato
5,1,1632,17.0864904374089,1338.9945050133188,garlic
3,1,3126,19.32034212148743,608.822758799309,barley
3,1,1177,8.30783342742603,668.3267862466123,pea
3,0,2635,18.220090359585743,1130.8014152864448,rajma
5,2,2263,13.665835741331534,1106.5517008107713,apple
5,2,2070,10.631628436162277,641.5652620434147,apple
3,1,1560,15.862374951341826,632.6948930131831,rajma
1,1,2111,9.125680773265552,970.8382714071374,barley
4,0,2437,22.5480217448477,1129.3474307198853,finger_millet
3,1,2138,14.526762046292637,805.3177657488766,potato
1,2,2031,12.412090597332526,1104.950462448057,pea
1,0,1904,18.60082968094977,1243.5957139454579,finger_millet
1,0,1170,22.88580872431494,979.4040167815629,finger_millet
3,2,2119,16.122145760767655,1163.340444955752,pea
3,1,2872,15.422511318117909,1236.2138494879123,rajma
2,1,3380,9.586260418828713,855.7216498042405,barley
5,1,2075,14.443502687036071,732.7897772831011,garlic
3,1,1106,13.633362430653776,1184.7424287464266,pea
1,1,939,22.158466597767642,1364.906285073895,garlic
1,2,1104,10.007040581743393,1305.1886556711283,pea
1,2,1305,22.671791047060815,906.4470451368029,pea
4,0,1872,26.984156939350793,854.0694362088933,finger_millet
1,2,2406,4.21693525223602,819.7852204156156,apple
2,1,2914,14.13594275910038,656.9245431023278,potato
3,1,3484,16.767516294480046,676.5832437955179,potato
2,1,3120,11.441128921199551,869.7759279281809,barley
3,0,1626,17.70593966726619,1061.0306881334504,rajma
3,1,2753,8.803713086501396,1161.3709072528761,barley
3,2,2124,14.469676298158038,1391.4239560851079,pea
3,0,2250,17.611967501324923,1076.0623445602039,rajma
1,1,1225,17.453566153363745,608.0083284473092,pea
3,1,1121,11.745687868920589,1173.3748686141134,pea
3,1,3311,6.972358506236929,878.7823806365243,barley
3,0,2353,17.456003448367106,724.0332933821953,rajma
1,1,1416,14.690214341070725,1212.1550670035135,potato
3,1,1879,17.177582228342935,1248.9633413888023,rajma
5,1,1434,23.591572397484924,1236.0583049449313,garlic
1,1,2113,22.154499605858962,1146.0323830137256,potato
5,1,2816,10.402019224271552,1185.5664540685075,apple
3,1,2462,10.870535958833846,1091.3469791876314,barley
1,1,3273,22.14374478160619,849.4417095646149,potato
2,0,3169,6.063352884777695,1134.402600594411,buckwheat
3,0,1544,14.677090279721185,1101.5747476229733,potato
5,1,1743,10.931802009795724,1344.476171715133,apple
1,2,1624,5.308378323031066,899.8428542254371,apple
3,1,1931,14.140585812930052,792.1212768176114,pea
1,1,2612,21.28872429317618,1225.9083872466188,apple
5,1,2730,10.249450265895508,1325.756024564664,apple
1,1,3049,9.808378609687788,958.8340394947675,barley
2,0,1829,26.434136132381703,1001.2605599343588,finger_millet
5,2,1538,19.523715520902773,1335.1412269116436,apple
2,1,1731,16.624646168580565,880.9950658266627,barley
3,1,3437,12.674688400624163,1280.9205883407853,potato
3,1,2983,11.310155525457125,1043.8935335993256,barley
5,1,1542,12.723954044252894,682.7159493040332,garlic
3,0,2631,20.656070386580936,887.004609617019,buckwheat
2,1,2880,10.851888884192064,1183.540875186172,barley
3,0,2838,9.501300075865174,1343.7196861610628,buckwheat
1,0,3509,16.232558502078234,770.1314292090742,buckwheat
1,0,1802,16.146222827411744,1110.8207581312686,rajma
1,1,1999,10.641940787873233,1278.4382329046175,apple
5,1,1340,15.728993147468689,1195.5354030506608,garlic
1,0,1954,29.044418962718478,1294.9117118587405,finger_millet
1,0,3947,9.903676153435551,1235.21156021277,buckwheat
1,0,3800,5.004106144642285,615.558440294465,buckwheat
5,1,2408,5.832088033328224,836.222631376248,apple
5,2,2237,4.582566729788624,694.119222778847,apple
1,2,2408,11.482330441172317,1092.5936175537943,apple
1,1,1072,25.67405485487759,1054.7777617254555,garlic
3,2,2450,14.313583613931856,869.0765813724656,pea
3,1,2732,9.180595956905826,725.3179026909067,barley
4,0,1039,18.96959138283107,1181.3993793345574,finger_millet
1,1,1725,15.613581637303152,819.209424308438,garlic
3,1,1834,23.847575387251457,682.0077823925434,rajma
1,2,2250,9.229574687574065,1066.6457985473637,buckwheat
2,1,1856,17.60740832925467,670.5012556004463,barley
4,0,1488,27.834826989851457,1082.6334445719544,finger_millet
1,2,2824,17.152165101655065,1363.2265020680325,apple
2,2,3335,6.970802506567668,1381.572436901298,buckwheat
5,1,2450,21.571320083083037,815.1671566611768,apple
5,2,1959,5.857949512875218,1245.916824271961,apple
2,0,2625,15.524372552940843,685.9604421031265,buckwheat
2,2,3622,18.22636275953181,1138.265351936344,buckwheat
3,1,1884,7.793969145006633,1306.618881140979,potato
3,1,2733,24.678869591418636,614.4881470566725,rajma
2,2,3590,11.426944037893382,627.5225667627666,buckwheat
1,1,2218,15.959429583387035,872.4607499368949,barley
3,1,2979,16.321351554602398,1083.871543490065,potato
2,2,2636,14.501556575135805,1098.7036527679256,buckwheat
2,0,1201,19.69157475573499,1376.5412363277953,finger_millet
5,1,2009,10.247014186329425,707.042989023591,apple
2,0,1411,25.253320655711878,842.5552475688369,finger_millet
1,0,2420,24.535404658443753,628.337894734836,rajma
1,1,2902,21.964374184613572,999.9671935718308,potato
3,2,3357,16.67200980986431,625.2104344657693,buckwheat
5,1,2435,5.996375350571062,1145.3355859212961,apple
3,2,1708,10.319753715522385,1028.3719597255633,pea
1,0,2455,18.558671052965686,708.5506542338235,potato
2,2,3099,12.248924079275845,1345.1831940773445,buckwheat
1,0,1873,21.906416568591776,1384.4614401439906,rajma
3,2,2349,15.887298679052627,1373.862489082776,pea
5,2,1668,18.89573173822884,982.604235660739,apple
1,0,1564,12.030230478238913,938.7211845650957,rajma
2,1,3422,8.668676167433528,1353.8407503209655,barley
1,1,1099,14.897206238421395,1093.00323245665,garlic
1,0,2270,19.585565672087668,1215.1899321444084,rajma
1,0,1136,27.505090768373332,850.6783340681145,finger_millet
3,0,2469,15.647915879929698,1251.5747860711485,rajma
1,0,2185,14.820313788602194,644.5926828699534,potato
1,1,3129,14.710902707637379,1253.681706402092,barley
3,2,1762,13.599050916329167,1110.5795320324892,pea
2,0,1448,23.883698075477387,862.0417321441059,finger_millet
1,1,3339,18.26229201737184,1099.0027074953862,barley
3,2,2472,15.452049100019412,728.5706793527886,pea
4,0,1629,28.172196528858017,961.0352904234039,finger_millet
5,1,2072,11.656403920457965,636.518996401907,apple
5,1,1615,17.55894289540452,1384.8235912920609,garlic
3,1,2511,21.54155542084882,1250.2054826377275,barley
1,1,1309,10.314330605673193,936.2683113563992,garlic
1,1,1773,20.102603651883662,763.2701289246082,potato
1,1,1942,19.266024160818795,1209.3941651756127,barley
1,2,1143,9.42515314962935,811.1804157678639,pea
1,2,2667,5.109501862405935,1174.1086287269036,apple
1,0,2258,26.11253788976449,709.5992504429371,finger_millet
2,0,2704,13.768532172519558,1141.914503911098,potato
3,1,2938,10.970078283370363,955.0170712737961,potato
1,0,2653,19.826585569882937,958.2265316584733,rajma
1,1,2206,18.34209072015551,814.450912658301,rajma
1,1,2928,18.9014074275494,1027.5388029860185,rajma
1,0,2446,17.29910393314765,600.8235838765067,rajma
3,1,2075,12.94929217665646,620.7168561995882,pea
5,2,2078,14.843687038252337,1360.4248420689628,apple
1,1,2593,10.073890469185537,968.7756737700317,barley
1,2,2351,19.120597226729195,691.3897108731167,buckwheat
2,2,2277,7.078991992241646,959.741581746976,buckwheat
2,0,1603,29.041435997282534,1211.622235723774,finger_millet
1,1,2825,14.209352724410776,675.5543686047428,rajma
3,2,1916,16.62171648625679,743.7255726694768,pea
1,0,1861,15.416298032999807,1261.294676401991,finger_millet
1,0,3720,5.888952133295636,1358.816262011132,buckwheat
2,1,2668,10.471408780683952,938.8383327935171,potato
3,1,1956,20.52773947016397,1060.7396602064678,rajma
5,1,2955,8.197027219340379,765.5940627507414,apple
